date,corridor,rate,log_return,rolling_vol_5,rolling_vol_20,abs_return,max_shock_5,garch_volatility,vol_percentile,fx_stress_regime,fx_regime_num,fx_slippage_bps,fx_risk_score
08-08-2019,USD_INR,70.62,0.029749984,0.01943381,0.013489835,0.029749984,0.029749984,1.236695185,0.378208232,MEDIUM,1,11.35,38
10-08-2019,USD_INR,71.21,0.008319867,0.017553833,0.010637336,0.008319867,0.029749984,1.333376268,0.430992736,MEDIUM,1,12.93,43
11-08-2019,USD_INR,71.35,0.001964086,0.016780036,0.010637305,0.001964086,0.029749984,1.321465147,0.423244552,MEDIUM,1,12.7,42
13-08-2019,USD_INR,71.41,0.000840572,0.016858078,0.010638605,0.000840572,0.029749984,1.301508428,0.413075061,MEDIUM,1,12.39,41
14-08-2019,USD_INR,71.27,-0.001962434,0.01284394,0.010666602,0.001962434,0.029749984,1.281511774,0.402421308,MEDIUM,1,12.07,40
15-08-2019,USD_INR,71.79,0.007269709,0.004372739,0.01072337,0.007269709,0.008319867,1.26229525,0.392251816,MEDIUM,1,11.77,39
16-08-2019,USD_INR,71.15,-0.008954866,0.005943726,0.011005112,0.008954866,0.008954866,1.249983906,0.384503632,MEDIUM,1,11.54,38
19-08-2019,USD_INR,71.44,0.004067612,0.006201283,0.011018617,0.004067612,0.008954866,1.241640105,0.38062954,MEDIUM,1,11.42,38
20-08-2019,USD_INR,71.54,0.001398797,0.006219524,0.011003786,0.001398797,0.008954866,1.224895239,0.37094431,MEDIUM,1,11.13,37
21-08-2019,USD_INR,71.43,-0.001538785,0.006182688,0.011029555,0.001538785,0.008954866,1.206475007,0.357869249,MEDIUM,1,10.74,36
22-08-2019,USD_INR,71.9,0.006558316,0.005991708,0.011043502,0.006558316,0.008954866,1.188454769,0.34527845,MEDIUM,1,10.36,35
23-08-2019,USD_INR,71.49,-0.005718685,0.00479686,0.011141324,0.005718685,0.006558316,1.176540276,0.335108959,MEDIUM,1,10.05,34
26-08-2019,USD_INR,72.02,0.007386278,0.005511806,0.011205078,0.007386278,0.007386278,1.163431851,0.326876513,MEDIUM,1,9.81,33
27-08-2019,USD_INR,71.52,-0.006966727,0.006729775,0.011384921,0.006966727,0.007386278,1.153777921,0.323002421,MEDIUM,1,9.69,32
28-08-2019,USD_INR,71.75,0.003210724,0.00680294,0.010688393,0.003210724,0.007386278,1.143491275,0.312348668,MEDIUM,1,9.37,31
29-08-2019,USD_INR,71.67,-0.001115605,0.006026938,0.010119014,0.001115605,0.007386278,1.12782631,0.304116223,MEDIUM,1,9.12,30
30-08-2019,USD_INR,71.45,-0.003074346,0.005568543,0.009269101,0.003074346,0.007386278,1.111115448,0.295399516,LOW,0,8.86,30
01-09-2019,USD_INR,70.42,-0.014520591,0.006697735,0.009779045,0.014520591,0.014520591,1.095967095,0.288135593,LOW,0,8.64,29
04-09-2019,USD_INR,69.28,-0.016321049,0.008598192,0.010470099,0.016321049,0.016321049,1.111721601,0.295883777,LOW,0,8.88,30
05-09-2019,USD_INR,70.21,0.013334487,0.011953828,0.010112068,0.013334487,0.016321049,1.134922125,0.309443099,MEDIUM,1,9.28,31
07-09-2019,USD_INR,68.54,-0.024073235,0.014536127,0.009237285,0.024073235,0.024073235,1.144083006,0.313317191,MEDIUM,1,9.4,31
08-09-2019,USD_INR,70.91,0.033993951,0.024385607,0.012033695,0.033993951,0.033993951,1.209524616,0.360290557,MEDIUM,1,10.81,36
09-09-2019,USD_INR,71.66,0.010521245,0.023606423,0.012265006,0.010521245,0.033993951,1.343047038,0.438256659,MEDIUM,1,13.15,44
10-09-2019,USD_INR,71.09,-0.007986032,0.022104084,0.012399445,0.007986032,0.033993951,1.336080042,0.432929782,MEDIUM,1,12.99,43
12-09-2019,USD_INR,71.02,-0.000985152,0.021703902,0.01239416,0.000985152,0.033993951,1.323417401,0.426150121,MEDIUM,1,12.78,43
13-09-2019,USD_INR,71,-0.00028165,0.016450114,0.012269807,0.00028165,0.033993951,1.303055529,0.414527845,MEDIUM,1,12.44,41
16-09-2019,USD_INR,71.53,0.007437065,0.007342956,0.012226457,0.007437065,0.010521245,1.282949225,0.403874092,MEDIUM,1,12.12,40
17-09-2019,USD_INR,71.47,-0.000839161,0.005464224,0.012195355,0.000839161,0.007986032,1.270471457,0.396125908,MEDIUM,1,11.88,40
18-09-2019,USD_INR,71.16,-0.004346918,0.004352182,0.01222882,0.004346918,0.007437065,1.251041493,0.385472155,MEDIUM,1,11.56,39
19-09-2019,USD_INR,71.31,0.002105707,0.004361822,0.012236012,0.002105707,0.007437065,1.234425075,0.375302663,MEDIUM,1,11.26,38
20-09-2019,USD_INR,71.05,-0.003652715,0.004811108,0.012157044,0.003652715,0.007437065,1.216167505,0.365133172,MEDIUM,1,10.95,37
23-09-2019,USD_INR,70.79,-0.003666107,0.002701292,0.012120118,0.003666107,0.004346918,1.199491684,0.352542373,MEDIUM,1,10.58,35
24-09-2019,USD_INR,70.94,0.002116702,0.003298187,0.011996486,0.002116702,0.004346918,1.183161866,0.340435835,MEDIUM,1,10.21,34
25-09-2019,USD_INR,71,0.000845428,0.00297483,0.011910476,0.000845428,0.003666107,1.165879407,0.330266344,MEDIUM,1,9.91,33
26-09-2019,USD_INR,70.93,-0.000986402,0.00260965,0.0118811,0.000986402,0.003666107,1.148379533,0.318159806,MEDIUM,1,9.54,32
27-09-2019,USD_INR,70.49,-0.006222619,0.003384021,0.011948028,0.006222619,0.006222619,1.131243431,0.306053269,MEDIUM,1,9.18,31
30-09-2019,USD_INR,70.64,0.002125701,0.003482379,0.011953198,0.002125701,0.006222619,1.120056333,0.302179177,MEDIUM,1,9.07,30
01-10-2019,USD_INR,70.43,-0.002977248,0.003293163,0.011514784,0.002977248,0.006222619,1.103985646,0.29346247,LOW,0,8.8,29
04-10-2019,USD_INR,69.12,-0.018775184,0.008086294,0.011709374,0.018775184,0.018775184,1.08888983,0.286682809,LOW,0,8.6,29
05-10-2019,USD_INR,70.02,0.012936791,0.011604147,0.011685645,0.012936791,0.018775184,1.126132914,0.3031477,MEDIUM,1,9.09,30
06-10-2019,USD_INR,69.49,-0.007598058,0.011727658,0.010421724,0.007598058,0.018775184,1.13412262,0.308958838,MEDIUM,1,9.27,31
07-10-2019,USD_INR,68.4,-0.015810033,0.012537404,0.007617632,0.015810033,0.018775184,1.125684168,0.302663438,MEDIUM,1,9.08,30
09-10-2019,USD_INR,71.89,0.049764348,0.028371859,0.013635784,0.049764348,0.049764348,1.145764671,0.315254237,MEDIUM,1,9.46,32
10-10-2019,USD_INR,70.98,-0.012739026,0.027261686,0.013825334,0.012739026,0.049764348,1.448689593,0.511864407,MEDIUM,1,15.36,51
12-10-2019,USD_INR,70.84,-0.001974334,0.027033532,0.01383052,0.001974334,0.049764348,1.444782742,0.507021792,MEDIUM,1,15.21,51
14-10-2019,USD_INR,70.91,0.000987654,0.026513036,0.013832685,0.000987654,0.049764348,1.422567769,0.492009685,MEDIUM,1,14.76,49
15-10-2019,USD_INR,71.48,0.008006223,0.024081924,0.013849503,0.008006223,0.049764348,1.400410476,0.475544794,MEDIUM,1,14.27,48
16-10-2019,USD_INR,71.37,-0.001540077,0.007468056,0.013852531,0.001540077,0.012739026,1.386259558,0.46779661,MEDIUM,1,14.03,47
17-10-2019,USD_INR,71.09,-0.003930933,0.004645362,0.013846083,0.003930933,0.008006223,1.364928247,0.453268765,MEDIUM,1,13.6,45
18-10-2019,USD_INR,71.07,-0.000281373,0.004496578,0.013836815,0.000281373,0.008006223,1.345606215,0.441162228,MEDIUM,1,13.23,44
21-10-2019,USD_INR,70.9,-0.002394873,0.004683329,0.013822996,0.002394873,0.008006223,1.324728666,0.426634383,MEDIUM,1,12.8,43
22-10-2019,USD_INR,70.81,-0.0012702,0.001370618,0.013800881,0.0012702,0.003930933,1.30495134,0.415496368,MEDIUM,1,12.46,42
23-10-2019,USD_INR,70.81,0,0.001617839,0.013792021,0,0.003930933,1.285009491,0.404842615,MEDIUM,1,12.15,40
24-10-2019,USD_INR,71.01,0.002820479,0.001944835,0.013806148,0.002820479,0.002820479,1.265220949,0.3937046,MEDIUM,1,11.81,39
25-10-2019,USD_INR,70.78,-0.003244237,0.002370933,0.013823918,0.003244237,0.003244237,1.246856276,0.383050847,MEDIUM,1,11.49,38
28-10-2019,USD_INR,70.71,-0.000989469,0.002215427,0.013751383,0.000989469,0.003244237,1.229190963,0.371912833,MEDIUM,1,11.16,37
29-10-2019,USD_INR,70.86,0.002119094,0.00244183,0.013751334,0.002119094,0.003244237,1.210556513,0.360774818,MEDIUM,1,10.82,36
30-10-2019,USD_INR,70.96,0.001410239,0.002502148,0.013733712,0.001410239,0.003244237,1.192756647,0.348184019,MEDIUM,1,10.45,35
31-10-2019,USD_INR,71.01,0.000704374,0.002149395,0.012973849,0.000704374,0.003244237,1.174938943,0.333656174,MEDIUM,1,10.01,33
01-11-2019,USD_INR,70.38,-0.00891158,0.004498528,0.012866157,0.00891158,0.00891158,1.157239337,0.323970944,MEDIUM,1,9.72,32
02-11-2019,USD_INR,71.15,0.010881193,0.007019542,0.012935754,0.010881193,0.010881193,1.151344448,0.321549637,MEDIUM,1,9.65,32
03-11-2019,USD_INR,69.82,-0.018869823,0.011320876,0.013163365,0.018869823,0.018869823,1.151272021,0.321065375,MEDIUM,1,9.63,32
04-11-2019,USD_INR,68.97,-0.012248874,0.011646862,0.006885892,0.012248874,0.018869823,1.18509599,0.343341404,MEDIUM,1,10.3,34
06-11-2019,USD_INR,69.42,0.006503383,0.012685131,0.006657731,0.006503383,0.018869823,1.188359497,0.344794189,MEDIUM,1,10.34,34
07-11-2019,USD_INR,68.4,-0.014802186,0.013444702,0.007329298,0.014802186,0.018869823,1.176345639,0.334624697,MEDIUM,1,10.04,33
09-11-2019,USD_INR,71.62,0.04600154,0.026809399,0.012962061,0.04600154,0.04600154,1.189636864,0.346246973,MEDIUM,1,10.39,35
10-11-2019,USD_INR,70.91,-0.009962897,0.025391143,0.013036797,0.009962897,0.04600154,1.441418266,0.505084746,MEDIUM,1,15.15,51
11-11-2019,USD_INR,71.35,0.006185877,0.023900177,0.013115474,0.006185877,0.04600154,1.430414056,0.498789346,MEDIUM,1,14.96,50
12-11-2019,USD_INR,70.73,-0.008727533,0.024894987,0.013234187,0.008727533,0.04600154,1.412520115,0.485714286,MEDIUM,1,14.57,49
13-11-2019,USD_INR,72.12,0.019461587,0.023171465,0.01394904,0.019461587,0.04600154,1.399523401,0.474576271,MEDIUM,1,14.24,47
14-11-2019,USD_INR,71.99,-0.001804178,0.012148995,0.013942692,0.001804178,0.019461587,1.422726394,0.492493947,MEDIUM,1,14.77,49
15-11-2019,USD_INR,71.6,-0.005432147,0.011260518,0.01400555,0.005432147,0.019461587,1.400837361,0.476029056,MEDIUM,1,14.28,48
18-11-2019,USD_INR,71.9,0.004181191,0.011106031,0.014028021,0.004181191,0.019461587,1.382514531,0.46440678,MEDIUM,1,13.93,46
19-11-2019,USD_INR,71.86,-0.000556483,0.009734788,0.014022285,0.000556483,0.019461587,1.363099395,0.451331719,MEDIUM,1,13.54,45
20-11-2019,USD_INR,71.74,-0.00167131,0.003455673,0.014004018,0.00167131,0.005432147,1.341934418,0.436319613,MEDIUM,1,13.09,44
21-11-2019,USD_INR,71.75,0.000139383,0.003459865,0.013999237,0.000139383,0.005432147,1.321465474,0.423728814,MEDIUM,1,12.71,42
22-11-2019,USD_INR,71.76,0.000139363,0.002215156,0.013995897,0.000139363,0.004181191,1.301017377,0.412590799,MEDIUM,1,12.38,41
25-11-2019,USD_INR,71.69,-0.00097595,0.000771874,0.013999075,0.00097595,0.00167131,1.280940316,0.400968523,MEDIUM,1,12.03,40
26-11-2019,USD_INR,71.51,-0.002513968,0.001155088,0.014015232,0.002513968,0.002513968,1.261351648,0.390799031,MEDIUM,1,11.72,39
27-11-2019,USD_INR,71.26,-0.00350214,0.00162501,0.013878605,0.00350214,0.00350214,1.242841684,0.381598063,MEDIUM,1,11.45,38
28-11-2019,USD_INR,71.26,0,0.001594133,0.0136669,0,0.00350214,1.225490929,0.371428571,MEDIUM,1,11.14,37
29-11-2019,USD_INR,71.75,0.006852694,0.004077163,0.012983252,0.006852694,0.006852694,1.206789573,0.358353511,MEDIUM,1,10.75,36
02-12-2019,USD_INR,70.56,-0.016724443,0.008584385,0.013265718,0.016724443,0.016724443,1.194996033,0.349636804,MEDIUM,1,10.49,35
03-12-2019,USD_INR,69.62,-0.013411529,0.009686444,0.013585481,0.013411529,0.016724443,1.21580433,0.364164649,MEDIUM,1,10.92,36
04-12-2019,USD_INR,69.21,-0.005906522,0.009630857,0.013210855,0.005906522,0.016724443,1.222051398,0.368523002,MEDIUM,1,11.06,37
06-12-2019,USD_INR,69.35,0.002020786,0.009973403,0.007810284,0.002020786,0.016724443,1.208232904,0.359322034,MEDIUM,1,10.78,36
07-12-2019,USD_INR,68.57,-0.011311025,0.007339527,0.007891558,0.011311025,0.016724443,1.190419992,0.347215496,MEDIUM,1,10.42,35
08-12-2019,USD_INR,71.27,0.03862036,0.021320547,0.011904804,0.03862036,0.03862036,1.190404294,0.346731235,MEDIUM,1,10.4,35
09-12-2019,USD_INR,70.91,-0.005064014,0.020103927,0.011792007,0.005064014,0.03862036,1.367971461,0.455205811,MEDIUM,1,13.66,46
11-12-2019,USD_INR,71.75,0.011776387,0.01954527,0.011241154,0.011776387,0.03862036,1.349848711,0.443099274,MEDIUM,1,13.29,44
12-12-2019,USD_INR,70.62,-0.015874464,0.022191965,0.011770872,0.015874464,0.03862036,1.346157638,0.441646489,MEDIUM,1,13.25,44
13-12-2019,USD_INR,70.8,0.00254561,0.020672983,0.011746518,0.00254561,0.03862036,1.356567357,0.446973366,MEDIUM,1,13.41,45
16-12-2019,USD_INR,70.89,0.001270379,0.010231129,0.01170261,0.001270379,0.015874464,1.336289927,0.433414044,MEDIUM,1,13,43
17-12-2019,USD_INR,71.04,0.002113719,0.010032108,0.01171964,0.002113719,0.015874464,1.315775248,0.420823245,MEDIUM,1,12.62,42
18-12-2019,USD_INR,70.97,-0.000985846,0.007772334,0.011717264,0.000985846,0.015874464,1.296002241,0.410653753,MEDIUM,1,12.32,41
19-12-2019,USD_INR,71.11,0.001970721,0.001401352,0.011729998,0.001970721,0.00254561,1.276140656,0.399031477,MEDIUM,1,11.97,40
20-12-2019,USD_INR,71.07,-0.000562667,0.001445364,0.011729198,0.000562667,0.002113719,1.257028403,0.388861985,MEDIUM,1,11.67,39
23-12-2019,USD_INR,71.24,0.002389152,0.001619938,0.01174588,0.002389152,0.002389152,1.237792556,0.378692494,MEDIUM,1,11.36,38
24-12-2019,USD_INR,71.23,-0.00014038,0.001538925,0.011734477,0.00014038,0.002389152,1.219645709,0.366585956,MEDIUM,1,11,37
25-12-2019,USD_INR,71.23,0,0.001346627,0.011708649,0,0.002389152,1.201054315,0.35496368,MEDIUM,1,10.65,35
26-12-2019,USD_INR,71.28,0.000701705,0.001161509,0.011709767,0.000701705,0.002389152,1.182801825,0.339467312,MEDIUM,1,10.18,34
27-12-2019,USD_INR,71.45,0.002382121,0.001245725,0.011614635,0.002382121,0.002389152,1.164956052,0.328329298,MEDIUM,1,9.85,33
30-12-2019,USD_INR,71.3,-0.002101577,0.00161721,0.010962233,0.002101577,0.002382121,1.148193169,0.317675545,MEDIUM,1,9.53,32
31-12-2019,USD_INR,71.36,0.000841161,0.001629885,0.010460583,0.000841161,0.002382121,1.131567632,0.307021792,MEDIUM,1,9.21,31
01-01-2020,USD_INR,71.36,0,0.001629885,0.010330945,0,0.002382121,1.114706282,0.298305085,LOW,0,8.95,30
04-01-2020,USD_INR,76.4,0.068245208,0.03043786,0.018150376,0.068245208,0.068245208,1.098053307,0.289104116,LOW,0,8.67,29
05-01-2020,USD_INR,75.75,-0.008544252,0.031829536,0.018030941,0.008544252,0.068245208,1.649802259,0.646489104,MEDIUM,1,19.39,65
06-01-2020,USD_INR,75.56,-0.002511402,0.03187442,0.016249647,0.002511402,0.068245208,1.630961549,0.631961259,MEDIUM,1,18.96,63
07-01-2020,USD_INR,75.5,-0.000794386,0.032020571,0.016167036,0.000794386,0.068245208,1.605634162,0.611622276,MEDIUM,1,18.35,61
09-01-2020,USD_INR,73,-0.033673215,0.037973605,0.01798109,0.033673215,0.068245208,1.580166641,0.594188862,MEDIUM,1,17.83,59
10-01-2020,USD_INR,73.18,0.002462718,0.014569239,0.017544912,0.002462718,0.033673215,1.672145696,0.664891041,MEDIUM,1,19.95,66
12-01-2020,USD_INR,73.51,0.004499292,0.015707707,0.017554832,0.004499292,0.033673215,1.646050918,0.643099274,MEDIUM,1,19.29,64
13-01-2020,USD_INR,70.74,-0.038410268,0.021019001,0.019734192,0.038410268,0.038410268,1.621883148,0.626634383,MEDIUM,1,18.8,63
14-01-2020,USD_INR,70.85,0.001553782,0.021388003,0.019731274,0.001553782,0.038410268,1.743263373,0.700242131,HIGH,2,21.01,70
15-01-2020,USD_INR,70.69,-0.002260846,0.01804432,0.01973623,0.002260846,0.038410268,1.715537952,0.689588378,MEDIUM,1,20.69,69
16-01-2020,USD_INR,70.95,0.003671283,0.018200659,0.019749722,0.003671283,0.038410268,1.688569648,0.676997579,MEDIUM,1,20.31,68
17-01-2020,USD_INR,71.08,0.0018306,0.017844495,0.019754102,0.0018306,0.038410268,1.662922366,0.65811138,MEDIUM,1,19.74,66
20-01-2020,USD_INR,71.08,0,0.002222444,0.019746161,0,0.003671283,1.636717401,0.637288136,MEDIUM,1,19.12,64
21-01-2020,USD_INR,71.17,0.001265378,0.002206834,0.019748558,0.001265378,0.003671283,1.610633815,0.616464891,MEDIUM,1,18.49,62
22-01-2020,USD_INR,71.07,-0.001406074,0.001914365,0.019750903,0.001406074,0.003671283,1.585179581,0.596125908,MEDIUM,1,17.88,60
23-01-2020,USD_INR,71.45,0.005332598,0.002525016,0.019788059,0.005332598,0.005332598,1.56021885,0.582082324,MEDIUM,1,17.46,58
24-01-2020,USD_INR,71.31,-0.001961334,0.002905785,0.01978575,0.001961334,0.005332598,1.538571739,0.569975787,MEDIUM,1,17.1,57
27-01-2020,USD_INR,71.45,0.001961334,0.002929049,0.019784954,0.001961334,0.005332598,1.514650228,0.554479419,MEDIUM,1,16.63,55
28-01-2020,USD_INR,71.24,-0.002943446,0.0034124,0.019795639,0.002943446,0.005332598,1.491160986,0.538498789,MEDIUM,1,16.15,54
29-01-2020,USD_INR,71.35,0.001542886,0.003319731,0.01979899,0.001542886,0.005332598,1.468643651,0.523002421,MEDIUM,1,15.69,52
30-01-2020,USD_INR,71.57,0.003078648,0.002629302,0.011668272,0.003078648,0.003078648,1.445819596,0.508474576,MEDIUM,1,15.25,51
31-01-2020,USD_INR,71.53,-0.00055905,0.002386633,0.011614627,0.00055905,0.003078648,1.424238567,0.494915254,MEDIUM,1,14.85,49
01-02-2020,USD_INR,71.34,-0.002659762,0.0026189,0.011614436,0.002659762,0.003078648,1.401972394,0.477966102,MEDIUM,1,14.34,48
03-02-2020,USD_INR,72.88,0.021357073,0.009640648,0.012817075,0.021357073,0.021357073,1.380922602,0.462953995,MEDIUM,1,13.89,46
04-02-2020,USD_INR,76.34,0.046382794,0.020678547,0.014691648,0.046382794,0.046382794,1.414190027,0.48716707,MEDIUM,1,14.62,49
06-02-2020,USD_INR,75.03,-0.017309014,0.024842915,0.015327118,0.017309014,0.046382794,1.629306144,0.630992736,MEDIUM,1,18.93,63
07-02-2020,USD_INR,74.78,-0.003337564,0.02515172,0.015339802,0.003337564,0.046382794,1.634185824,0.63535109,MEDIUM,1,19.06,64
09-02-2020,USD_INR,73.27,-0.020399221,0.028248199,0.013307278,0.020399221,0.046382794,1.609300474,0.614527845,MEDIUM,1,18.44,61
10-02-2020,USD_INR,73.35,0.001091256,0.026791601,0.013308052,0.001091256,0.046382794,1.626885222,0.62905569,MEDIUM,1,18.87,63
11-02-2020,USD_INR,74.51,0.01569084,0.014633159,0.013626032,0.01569084,0.020399221,1.601099259,0.609200969,MEDIUM,1,18.28,61
12-02-2020,USD_INR,73.72,-0.010659212,0.013474325,0.013941606,0.010659212,0.020399221,1.601464325,0.610169492,MEDIUM,1,18.31,61
13-02-2020,USD_INR,71.27,-0.033798651,0.019086961,0.01606726,0.033798651,0.033798651,1.587968567,0.599031477,MEDIUM,1,17.97,60
14-02-2020,USD_INR,71.52,0.003501649,0.018699899,0.016084798,0.003501649,0.033798651,1.680114602,0.670217918,MEDIUM,1,20.11,67
17-02-2020,USD_INR,71.52,0,0.018619639,0.016083325,0,0.033798651,1.654500524,0.647941889,MEDIUM,1,19.44,65
18-02-2020,USD_INR,71.56,0.000559128,0.015347287,0.016078708,0.000559128,0.033798651,1.628103003,0.630508475,MEDIUM,1,18.92,63
19-02-2020,USD_INR,71.55,-0.000139753,0.015623764,0.016035844,0.000139753,0.033798651,1.602204116,0.610653753,MEDIUM,1,18.32,61
20-02-2020,USD_INR,71.67,0.001675744,0.001511378,0.016032219,0.001675744,0.003501649,1.576732835,0.593220339,MEDIUM,1,17.8,59
21-02-2020,USD_INR,71.9,0.003204015,0.001395512,0.016041598,0.003204015,0.003204015,1.552012156,0.578208232,MEDIUM,1,17.35,58
24-02-2020,USD_INR,71.92,0.000278125,0.001347421,0.016023333,0.000278125,0.003204015,1.528547905,0.565617433,MEDIUM,1,16.97,57
25-02-2020,USD_INR,71.81,-0.001530648,0.001808389,0.01602729,0.001530648,0.003204015,1.504390055,0.548184019,MEDIUM,1,16.45,55
26-02-2020,USD_INR,71.58,-0.003208037,0.002537244,0.016032014,0.003208037,0.003208037,1.480917343,0.531719128,MEDIUM,1,15.95,53
27-02-2020,USD_INR,71.65,0.000977449,0.002445265,0.01603284,0.000977449,0.003208037,1.458775484,0.516707022,MEDIUM,1,15.5,52
28-02-2020,USD_INR,72.53,0.012207115,0.006071638,0.016242218,0.012207115,0.012207115,1.43596439,0.501210654,MEDIUM,1,15.04,50
01-03-2020,USD_INR,71.76,-0.010673052,0.008299479,0.015680803,0.010673052,0.012207115,1.430905799,0.499757869,MEDIUM,1,14.99,50
02-03-2020,USD_INR,71.32,-0.006150425,0.008698077,0.01109524,0.006150425,0.012207115,1.421892341,0.491041162,MEDIUM,1,14.73,49
03-03-2020,USD_INR,73.03,0.023693523,0.013987998,0.012130006,0.023693523,0.023693523,1.404126298,0.479418886,MEDIUM,1,14.38,48
04-03-2020,USD_INR,76.24,0.043015944,0.022030655,0.015648508,0.043015944,0.043015944,1.448265717,0.510895884,MEDIUM,1,15.33,51
06-03-2020,USD_INR,75.32,-0.012140556,0.024626945,0.015156249,0.012140556,0.043015944,1.627465744,0.630024213,MEDIUM,1,18.9,63
07-03-2020,USD_INR,74.78,-0.007195234,0.024025379,0.01527733,0.007195234,0.043015944,1.616804423,0.622276029,MEDIUM,1,18.67,62
08-03-2020,USD_INR,75.2,0.005600761,0.02280915,0.014928067,0.005600761,0.043015944,1.596484155,0.6062954,MEDIUM,1,18.19,61
09-03-2020,USD_INR,73.39,-0.024363544,0.025834331,0.015756874,0.024363544,0.043015944,1.574434649,0.59031477,MEDIUM,1,17.71,59
11-03-2020,USD_INR,74.61,0.01648686,0.015831287,0.014035479,0.01648686,0.024363544,1.612009376,0.617917676,MEDIUM,1,18.54,62
12-03-2020,USD_INR,73.8,-0.010915815,0.015688914,0.014336978,0.010915815,0.024363544,1.614654597,0.620338983,MEDIUM,1,18.61,62
13-03-2020,USD_INR,73.86,0.000812678,0.015699798,0.014333448,0.000812678,0.024363544,1.601404637,0.60968523,MEDIUM,1,18.29,61
16-03-2020,USD_INR,74.01,0.00202881,0.015317012,0.014331545,0.00202881,0.024363544,1.576015256,0.592736077,MEDIUM,1,17.78,59
17-03-2020,USD_INR,74.26,0.00337223,0.009738376,0.014329549,0.00337223,0.01648686,1.551447886,0.577723971,MEDIUM,1,17.33,58
18-03-2020,USD_INR,74.55,0.003897592,0.006131175,0.014336666,0.003897592,0.010915815,1.528114663,0.565133172,MEDIUM,1,16.95,57
19-03-2020,USD_INR,74.78,0.003080428,0.001227225,0.014336133,0.003080428,0.003897592,1.505637706,0.550121065,MEDIUM,1,16.5,55
20-03-2020,USD_INR,75.31,0.007062459,0.001900793,0.014374363,0.007062459,0.007062459,1.482945536,0.533656174,MEDIUM,1,16.01,53
23-03-2020,USD_INR,76.29,0.01292894,0.004152255,0.014534145,0.01292894,0.01292894,1.465273485,0.52251816,MEDIUM,1,15.68,52
24-03-2020,USD_INR,76.37,0.001048081,0.004631913,0.014469078,0.001048081,0.01292894,1.461415782,0.519612591,MEDIUM,1,15.59,52
25-03-2020,USD_INR,76.36,-0.00013095,0.005304396,0.014480313,0.00013095,0.01292894,1.438573838,0.503631961,MEDIUM,1,15.11,50
26-03-2020,USD_INR,74.89,-0.019438629,0.01220225,0.015155612,0.019438629,0.019438629,1.416015548,0.488619855,MEDIUM,1,14.66,49
27-03-2020,USD_INR,75.47,0.007714856,0.012295849,0.014927862,0.007714856,0.019438629,1.438311519,0.5031477,MEDIUM,1,15.09,50
30-03-2020,USD_INR,75.33,-0.001856764,0.010122625,0.014827135,0.001856764,0.019438629,1.422742156,0.492978208,MEDIUM,1,14.79,49
31-03-2020,USD_INR,75.39,0.000796178,0.010100951,0.013983681,0.000796178,0.019438629,1.40087573,0.476513317,MEDIUM,1,14.3,48
02-04-2020,USD_INR,71.11,-0.058446666,0.026658497,0.016365765,0.058446666,0.058446666,1.379068543,0.461016949,MEDIUM,1,13.83,46
03-04-2020,USD_INR,73.49,0.032921369,0.033511963,0.018119072,0.032921369,0.058446666,1.726602871,0.693946731,MEDIUM,1,20.82,69
05-04-2020,USD_INR,75.64,0.028835901,0.036518514,0.019250652,0.028835901,0.058446666,1.802078436,0.727360775,HIGH,2,21.82,73
06-04-2020,USD_INR,75.43,-0.00278017,0.036535427,0.019226621,0.00278017,0.058446666,1.849561854,0.747215496,HIGH,2,22.42,75
08-04-2020,USD_INR,75.06,-0.00491728,0.036603957,0.01839529,0.00491728,0.058446666,1.820447399,0.735108959,HIGH,2,22.05,74
09-04-2020,USD_INR,73.29,-0.02386362,0.02415753,0.018829406,0.02386362,0.032921369,1.793382088,0.72251816,HIGH,2,21.68,72
11-04-2020,USD_INR,74.36,0.014493989,0.020095181,0.018974192,0.014493989,0.028835901,1.817511603,0.733171913,HIGH,2,22,73
12-04-2020,USD_INR,73.78,-0.007830471,0.013682066,0.019061995,0.007830471,0.02386362,1.807714415,0.729782082,HIGH,2,21.89,73
13-04-2020,USD_INR,76.25,0.032929723,0.021943275,0.020442074,0.032929723,0.032929723,1.784358233,0.718644068,HIGH,2,21.56,72
14-04-2020,USD_INR,76.11,-0.001837753,0.021737132,0.020450032,0.001837753,0.032929723,1.855718389,0.751089588,HIGH,2,22.53,75
15-04-2020,USD_INR,76.56,0.005895085,0.015912366,0.020468613,0.005895085,0.032929723,1.826097036,0.738498789,HIGH,2,22.15,74
16-04-2020,USD_INR,76.75,0.002478639,0.015730532,0.020466347,0.002478639,0.032929723,1.799904735,0.726392252,HIGH,2,21.79,73
17-04-2020,USD_INR,76.56,-0.002478639,0.014672891,0.020436139,0.002478639,0.032929723,1.771529379,0.71283293,HIGH,2,21.38,71
20-04-2020,USD_INR,76.56,0,0.003432356,0.020236558,0,0.005895085,1.743660539,0.700726392,HIGH,2,21.02,70
21-04-2020,USD_INR,76.95,0.005081113,0.003491477,0.020265772,0.005081113,0.005895085,1.71569369,0.690072639,MEDIUM,1,20.7,69
22-04-2020,USD_INR,76.44,-0.006649741,0.004523051,0.020326723,0.006649741,0.006649741,1.690764003,0.678934625,MEDIUM,1,20.37,68
23-04-2020,USD_INR,75.84,-0.007880261,0.005239889,0.0199033,0.007880261,0.007880261,1.668149074,0.662469734,MEDIUM,1,19.87,66
