date,settlement_corridor,fx_corridor,fx_corridor.1,settlement_risk,p50_delay_min,extreme_delay_min,fx_risk,fx_slippage_bps,fx_regime_num,friction_cluster,friction_regime_ml,regime_confidence,friction_type_ml
25-06-2018,USAIND,USD_INR,USD_INR,19,720,2880,85.42,25.62711864,2,1,0,1,MIXED
26-06-2018,USAIND,USD_INR,USD_INR,19,720,2880,84.89,25.46731235,2,1,0,1,MIXED
27-06-2018,USAIND,USD_INR,USD_INR,19,720,2880,84.41,25.3220339,2,1,0,1,MIXED
28-06-2018,USAIND,USD_INR,USD_INR,19,720,2880,83.87,25.1622276,2,1,0,1,MIXED
29-06-2018,USAIND,USD_INR,USD_INR,19,720,2880,83.29,24.98789346,2,1,0,1,MIXED
02-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,82.76,24.82808717,2,1,0,1,MIXED
03-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,87.6,26.28087167,2,1,0,1,MIXED
05-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,86.88,26.062954,2,1,0,1,MIXED
06-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,88.04,26.41162228,2,1,0,1,MIXED
08-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,87.17,26.15012107,2,1,0,1,MIXED
09-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,87.02,26.10653753,2,1,0,1,MIXED
11-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,89.25,26.7748184,2,1,0,1,MIXED
12-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,88.72,26.61501211,2,1,0,1,MIXED
13-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,88.57,26.57142857,2,1,0,1,MIXED
16-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,89.3,26.78934625,2,1,0,1,MIXED
17-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,88.77,26.62953995,2,1,0,1,MIXED
18-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,87.94,26.38256659,2,1,0,1,MIXED
19-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,86.97,26.09200969,2,1,0,1,MIXED
20-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,86.25,25.87409201,2,1,0,1,MIXED
23-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,85.62,25.68523002,2,1,0,1,MIXED
24-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,85.08,25.52542373,2,1,0,1,MIXED
25-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,84.55,25.36561743,2,1,0,1,MIXED
26-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,84.02,25.20581114,2,1,0,1,MIXED
27-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,83.49,25.04600484,2,1,0,1,MIXED
30-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,82.86,24.85714286,2,1,0,1,MIXED
31-07-2018,USAIND,USD_INR,USD_INR,19,720,2880,82.08,24.62469734,2,1,0,1,MIXED
01-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,80.87,24.26150121,2,1,0,1,MIXED
02-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,89.15,26.74576271,2,1,0,1,MIXED
03-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,88.86,26.65859564,2,1,0,1,MIXED
05-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,88.14,26.44067797,2,1,0,1,MIXED
06-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,88.81,26.6440678,2,1,0,1,MIXED
08-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,87.99,26.39709443,2,1,0,1,MIXED
10-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,87.51,26.25181598,2,1,0,1,MIXED
11-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,92.59,27.77723971,2,1,0,1,MIXED
13-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,92.15,27.6464891,2,1,0,1,MIXED
14-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,92.64,27.79176755,2,1,0,1,MIXED
15-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,91.77,27.53026634,2,1,0,1,MIXED
16-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,91.09,27.32687651,2,1,0,1,MIXED
17-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,90.41,27.12348668,2,1,0,1,MIXED
20-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,89.78,26.9346247,2,1,0,1,MIXED
21-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,89.35,26.80387409,2,1,0,1,MIXED
22-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,88.91,26.67312349,2,1,0,1,MIXED
23-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,88.18,26.45520581,2,1,0,1,MIXED
24-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,87.26,26.17917676,2,1,0,1,MIXED
27-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,86.34,25.9031477,2,1,0,1,MIXED
28-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,85.71,25.71428571,2,1,0,1,MIXED
29-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,85.18,25.55447942,2,1,0,1,MIXED
30-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,84.7,25.40920097,2,1,0,1,MIXED
31-08-2018,USAIND,USD_INR,USD_INR,19,720,2880,84.21,25.26392252,2,1,0,1,MIXED
01-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,83.68,25.10411622,2,1,0,1,MIXED
02-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,95.93,28.77966102,2,1,0,1,MIXED
03-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,95.54,28.66343826,2,1,0,1,MIXED
04-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,94.92,28.47457627,2,1,0,1,MIXED
05-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,94.14,28.24213075,2,1,0,1,MIXED
07-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,94.62,28.3874092,2,1,0,1,MIXED
08-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,94.38,28.31476998,2,1,0,1,MIXED
10-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,93.8,28.14043584,2,1,0,1,MIXED
11-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.19,29.15738499,2,1,0,1,MIXED
13-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.05,29.11380145,2,1,0,1,MIXED
14-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,96.71,29.01210654,2,1,0,1,MIXED
17-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,96.32,28.89588378,2,1,0,1,MIXED
18-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,95.88,28.76513317,2,1,0,1,MIXED
19-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,95.45,28.63438257,2,1,0,1,MIXED
20-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,94.77,28.43099274,2,1,0,1,MIXED
21-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,94,28.19854722,2,1,0,1,MIXED
24-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,93.46,28.03874092,2,1,0,1,MIXED
25-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,92.83,27.84987893,2,1,0,1,MIXED
26-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,91.96,27.58837772,2,1,0,1,MIXED
27-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,91.23,27.37046005,2,1,0,1,MIXED
28-09-2018,USAIND,USD_INR,USD_INR,19,720,2880,90.56,27.16707022,2,1,0,1,MIXED
01-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,90.02,27.00726392,2,1,0,1,MIXED
04-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.47,29.8401937,2,1,0,1,MIXED
05-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.32,29.79661017,2,1,0,1,MIXED
07-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.37,29.81113801,2,1,0,1,MIXED
08-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.18,29.75302663,2,1,0,1,MIXED
09-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.93,29.68038741,2,1,0,1,MIXED
10-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.27,29.78208232,2,1,0,1,MIXED
12-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.08,29.72397094,2,1,0,1,MIXED
15-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.03,29.7094431,2,1,0,1,MIXED
16-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.79,29.63680387,2,1,0,1,MIXED
17-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.6,29.57869249,2,1,0,1,MIXED
18-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.31,29.49152542,2,1,0,1,MIXED
19-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.87,29.36077482,2,1,0,1,MIXED
22-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.53,29.2590799,2,1,0,1,MIXED
23-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.24,29.17191283,2,1,0,1,MIXED
24-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,96.8,29.04116223,2,1,0,1,MIXED
25-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,96.42,28.92493947,2,1,0,1,MIXED
26-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,96.03,28.80871671,2,1,0,1,MIXED
29-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,95.59,28.6779661,2,1,0,1,MIXED
30-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,94.87,28.46004843,2,1,0,1,MIXED
31-10-2018,USAIND,USD_INR,USD_INR,19,720,2880,94.09,28.22760291,2,1,0,1,MIXED
01-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,93.61,28.08232446,2,1,0,1,MIXED
04-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,100,30,2,1,0,1,MIXED
05-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.95,29.98547215,2,1,0,1,MIXED
06-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.9,29.97094431,2,1,0,1,MIXED
07-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.81,29.94188862,2,1,0,1,MIXED
09-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.66,29.89830508,2,1,0,1,MIXED
10-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.85,29.95641646,2,1,0,1,MIXED
12-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.76,29.92736077,2,1,0,1,MIXED
13-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.71,29.91283293,2,1,0,1,MIXED
14-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.61,29.88377724,2,1,0,1,MIXED
15-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.56,29.86924939,2,1,0,1,MIXED
16-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.52,29.85472155,2,1,0,1,MIXED
19-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.42,29.82566586,2,1,0,1,MIXED
20-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,99.13,29.73849879,2,1,0,1,MIXED
21-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.89,29.66585956,2,1,0,1,MIXED
22-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.69,29.60774818,2,1,0,1,MIXED
23-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.4,29.52058111,2,1,0,1,MIXED
26-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.01,29.40435835,2,1,0,1,MIXED
27-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.68,29.30266344,2,1,0,1,MIXED
28-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.38,29.21549637,2,1,0,1,MIXED
29-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,97,29.09927361,2,1,0,1,MIXED
30-11-2018,USAIND,USD_INR,USD_INR,19,720,2880,96.61,28.98305085,2,1,0,1,MIXED
01-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,96.22,28.86682809,2,1,0,1,MIXED
02-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.84,29.65133172,2,1,0,1,MIXED
03-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.64,29.59322034,2,1,0,1,MIXED
04-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.45,29.53510896,2,1,0,1,MIXED
06-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.06,29.4188862,2,1,0,1,MIXED
07-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.16,29.44794189,2,1,0,1,MIXED
09-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.77,29.33171913,2,1,0,1,MIXED
10-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.5,29.5496368,2,1,0,1,MIXED
11-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,98.21,29.46246973,2,1,0,1,MIXED
12-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.92,29.37530266,2,1,0,1,MIXED
13-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.63,29.28813559,2,1,0,1,MIXED
14-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,97.34,29.20096852,2,1,0,1,MIXED
17-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,96.9,29.07021792,2,1,0,1,MIXED
18-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,96.51,28.95399516,2,1,0,1,MIXED
19-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,96.17,28.85230024,2,1,0,1,MIXED
20-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,95.79,28.73607748,2,1,0,1,MIXED
21-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,95.3,28.59079903,2,1,0,1,MIXED
24-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,94.48,28.34382567,2,1,0,1,MIXED
25-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,93.9,28.16949153,2,1,0,1,MIXED
26-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,93.22,27.96610169,2,1,0,1,MIXED
27-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,92.54,27.76271186,2,1,0,1,MIXED
28-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,91.72,27.5157385,2,1,0,1,MIXED
31-12-2018,USAIND,USD_INR,USD_INR,19,720,2880,90.99,27.29782082,2,1,0,1,MIXED
01-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,90.31,27.09443099,2,1,0,1,MIXED
02-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,89.73,26.92009685,2,1,0,1,MIXED
03-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,89.83,26.94915254,2,1,0,1,MIXED
04-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,89.39,26.81840194,2,1,0,1,MIXED
05-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,89.49,26.84745763,2,1,0,1,MIXED
07-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,89.01,26.70217918,2,1,0,1,MIXED
08-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,88.47,26.54237288,2,1,0,1,MIXED
10-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,87.75,26.32445521,2,1,0,1,MIXED
11-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,88.28,26.4842615,2,1,0,1,MIXED
14-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,87.41,26.22276029,2,1,0,1,MIXED
15-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,86.54,25.96125908,2,1,0,1,MIXED
16-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,85.86,25.75786925,2,1,0,1,MIXED
17-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,85.33,25.59806295,2,1,0,1,MIXED
18-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,84.79,25.43825666,2,1,0,1,MIXED
21-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,84.31,25.29297821,2,1,0,1,MIXED
22-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,83.78,25.13317191,2,1,0,1,MIXED
23-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,83.24,24.97336562,2,1,0,1,MIXED
24-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,82.71,24.81355932,2,1,0,1,MIXED
25-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,81.69,24.50847458,2,1,0,1,MIXED
28-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,80.63,24.18886199,2,1,0,1,MIXED
29-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,79.27,23.78208232,2,1,0,1,MIXED
30-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,78.01,23.40435835,2,1,0,1,MIXED
31-01-2019,USAIND,USD_INR,USD_INR,19,720,2880,76.51,22.95399516,2,1,0,1,MIXED
01-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,74.96,22.48910412,2,1,0,1,MIXED
04-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,74.24,22.27118644,2,1,0,1,MIXED
05-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,73.95,22.18401937,2,1,0,1,MIXED
07-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,72.88,21.86440678,2,1,0,1,MIXED
08-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,71.82,21.54479419,2,1,0,1,MIXED
09-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,71.19,21.3559322,2,1,0,1,MIXED
10-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,72.59,21.77723971,2,1,0,1,MIXED
12-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,71.33,21.39951574,2,1,0,1,MIXED
13-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,70.27,21.07990315,2,1,0,1,MIXED
14-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,69.69,20.90556901,1,1,0,1,MIXED
15-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,68.62,20.58595642,1,1,0,1,MIXED
18-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,66.97,20.09200969,1,1,0,1,MIXED
19-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,64.75,19.42372881,1,1,0,1,MIXED
20-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,62.86,18.85714286,1,1,0,1,MIXED
21-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,60.87,18.26150121,1,1,0,1,MIXED
22-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,59.23,17.76755448,1,1,0,1,MIXED
25-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,57.68,17.30266344,1,1,0,1,MIXED
26-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,56.42,16.92493947,1,1,0,1,MIXED
27-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,54.77,16.43099274,1,1,0,1,MIXED
28-02-2019,USAIND,USD_INR,USD_INR,19,720,2880,53.12,15.937046,1,1,0,1,MIXED
01-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,51.77,15.53026634,1,1,0,1,MIXED
04-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,51.14,15.34140436,1,1,0,1,MIXED
05-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,53.22,15.96610169,1,1,0,1,MIXED
06-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,52.2,15.66101695,1,1,0,1,MIXED
07-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,50.65,15.19612591,1,1,0,1,MIXED
09-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,49.35,14.80387409,1,2,0,1,MIXED
10-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,64.99,19.49636804,1,1,0,1,MIXED
12-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,65.13,19.53995157,1,1,0,1,MIXED
13-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,64.02,19.20581114,1,1,0,1,MIXED
14-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,68.67,20.60048426,1,1,0,1,MIXED
15-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,67.22,20.16464891,1,1,0,1,MIXED
18-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,65.28,19.58353511,1,1,0,1,MIXED
19-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,63.49,19.04600484,1,1,0,1,MIXED
20-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,61.74,18.52300242,1,1,0,1,MIXED
21-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,59.81,17.94188862,1,1,0,1,MIXED
22-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,58.35,17.50605327,1,1,0,1,MIXED
25-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,57.09,17.1283293,1,1,0,1,MIXED
26-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,55.54,16.66343826,1,1,0,1,MIXED
27-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,53.9,16.16949153,1,1,0,1,MIXED
28-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,52.35,15.70460048,1,1,0,1,MIXED
29-03-2019,USAIND,USD_INR,USD_INR,19,720,2880,50.8,15.23970944,1,1,0,1,MIXED
01-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,49.39,14.81840194,1,2,0,1,MIXED
02-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,48.18,14.45520581,1,2,0,1,MIXED
03-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,53.08,15.92251816,1,1,0,1,MIXED
04-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,52.54,15.76271186,1,1,0,1,MIXED
06-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,56.37,16.91041162,1,1,0,1,MIXED
07-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,54.92,16.47457627,1,1,0,1,MIXED
09-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,53.7,16.11138015,1,1,0,1,MIXED
10-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,68.18,20.45520581,1,1,0,1,MIXED
11-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,68.33,20.49878935,1,1,0,1,MIXED
12-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,66.68,20.00484262,1,1,0,1,MIXED
15-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,65.08,19.52542373,1,1,0,1,MIXED
16-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,69.15,20.74576271,1,1,0,1,MIXED
17-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,67.85,20.3535109,1,1,0,1,MIXED
18-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,65.86,19.75786925,1,1,0,1,MIXED
19-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,63.68,19.10411622,1,1,0,1,MIXED
22-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,61.6,18.47941889,1,1,0,1,MIXED
23-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,59.71,17.91283293,1,1,0,1,MIXED
24-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,58.26,17.47699758,1,1,0,1,MIXED
25-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,56.95,17.08474576,1,1,0,1,MIXED
26-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,55.5,16.64891041,1,1,0,1,MIXED
29-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,53.95,16.18401937,1,1,0,1,MIXED
30-04-2019,USAIND,USD_INR,USD_INR,19,720,2880,52.45,15.73365617,1,1,0,1,MIXED
02-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,50.99,15.29782082,1,1,0,1,MIXED
03-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,54.96,16.48910412,1,1,0,1,MIXED
04-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,54.62,16.3874092,1,1,0,1,MIXED
06-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,56.22,16.86682809,1,1,0,1,MIXED
07-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,54.72,16.41646489,1,1,0,1,MIXED
08-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,54.48,16.34382567,1,1,0,1,MIXED
09-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,60.68,18.20338983,1,1,0,1,MIXED
11-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,60.34,18.10169492,1,1,0,1,MIXED
12-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,60.15,18.04358354,1,1,0,1,MIXED
13-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,58.74,17.62227603,1,1,0,1,MIXED
14-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,57.92,17.37530266,1,1,0,1,MIXED
15-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,56.66,16.99757869,1,1,0,1,MIXED
16-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,55.16,16.5472155,1,1,0,1,MIXED
17-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,53.46,16.03874092,1,1,0,1,MIXED
20-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,51.91,15.57384988,1,1,0,1,MIXED
21-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,51.28,15.38498789,1,1,0,1,MIXED
22-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,49.69,14.90556901,1,2,0,1,MIXED
23-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,47.99,14.39709443,1,2,0,1,MIXED
24-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,46.49,13.94673123,1,2,0,1,MIXED
27-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,45.18,13.55447942,1,2,0,1,MIXED
28-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,43.68,13.10411622,1,2,0,1,MIXED
29-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,42.47,12.7409201,1,2,0,1,MIXED
30-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,41.5,12.4503632,1,2,0,1,MIXED
31-05-2019,USAIND,USD_INR,USD_INR,19,720,2880,40.44,12.13075061,1,2,0,1,MIXED
02-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,39.32,11.79661017,1,2,0,1,MIXED
03-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,43.54,13.06053269,1,2,0,1,MIXED
05-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,45.96,13.78692494,1,2,0,1,MIXED
06-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,45.38,13.6125908,1,2,0,1,MIXED
08-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,44.07,13.22033898,1,2,0,1,MIXED
09-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,47.26,14.17917676,1,2,0,1,MIXED
11-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,46.88,14.062954,1,2,0,1,MIXED
12-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,46.05,13.81598063,1,2,0,1,MIXED
13-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,44.84,13.4527845,1,2,0,1,MIXED
14-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,48.52,14.55690073,1,2,0,1,MIXED
17-06-2019,USAIND,USD_INR,USD_INR,19,720,2880,46.97,14.09200969,1,2,0,1,MIXED
